Country Name,Country Code,1992 [YR1992] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1992 [YR1992] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1992 [YR1992] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1992 [YR1992] - Population, total [SP.POP.TOTL]",1993 [YR1993] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1993 [YR1993] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1993 [YR1993] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1993 [YR1993] - Population, total [SP.POP.TOTL]",1994 [YR1994] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1994 [YR1994] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1994 [YR1994] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1994 [YR1994] - Population, total [SP.POP.TOTL]",1995 [YR1995] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1995 [YR1995] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1995 [YR1995] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1995 [YR1995] - Population, total [SP.POP.TOTL]",1996 [YR1996] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1996 [YR1996] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1996 [YR1996] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1996 [YR1996] - Population, total [SP.POP.TOTL]",1997 [YR1997] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1997 [YR1997] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1997 [YR1997] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1997 [YR1997] - Population, total [SP.POP.TOTL]",1998 [YR1998] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1998 [YR1998] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1998 [YR1998] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1998 [YR1998] - Population, total [SP.POP.TOTL]",1999 [YR1999] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1999 [YR1999] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1999 [YR1999] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1999 [YR1999] - Population, total [SP.POP.TOTL]",2000 [YR2000] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2000 [YR2000] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2000 [YR2000] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2000 [YR2000] - Population, total [SP.POP.TOTL]",2001 [YR2001] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2001 [YR2001] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2001 [YR2001] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2001 [YR2001] - Population, total [SP.POP.TOTL]",2002 [YR2002] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2002 [YR2002] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2002 [YR2002] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2002 [YR2002] - Population, total [SP.POP.TOTL]",2003 [YR2003] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2003 [YR2003] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2003 [YR2003] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2003 [YR2003] - Population, total [SP.POP.TOTL]",2004 [YR2004] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2004 [YR2004] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2004 [YR2004] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2004 [YR2004] - Population, total [SP.POP.TOTL]",2005 [YR2005] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2005 [YR2005] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2005 [YR2005] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2005 [YR2005] - Population, total [SP.POP.TOTL]",2006 [YR2006] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2006 [YR2006] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2006 [YR2006] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2006 [YR2006] - Population, total [SP.POP.TOTL]",2007 [YR2007] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2007 [YR2007] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2007 [YR2007] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2007 [YR2007] - Population, total [SP.POP.TOTL]",2008 [YR2008] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2008 [YR2008] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2008 [YR2008] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2008 [YR2008] - Population, total [SP.POP.TOTL]",2009 [YR2009] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2009 [YR2009] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2009 [YR2009] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2009 [YR2009] - Population, total [SP.POP.TOTL]",2010 [YR2010] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2010 [YR2010] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2010 [YR2010] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2010 [YR2010] - Population, total [SP.POP.TOTL]",2011 [YR2011] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2011 [YR2011] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2011 [YR2011] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2011 [YR2011] - Population, total [SP.POP.TOTL]",2012 [YR2012] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2012 [YR2012] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2012 [YR2012] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2012 [YR2012] - Population, total [SP.POP.TOTL]",2013 [YR2013] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2013 [YR2013] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2013 [YR2013] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2013 [YR2013] - Population, total [SP.POP.TOTL]",2014 [YR2014] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2014 [YR2014] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2014 [YR2014] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2014 [YR2014] - Population, total [SP.POP.TOTL]",2015 [YR2015] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2015 [YR2015] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2015 [YR2015] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2015 [YR2015] - Population, total [SP.POP.TOTL]",2016 [YR2016] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2016 [YR2016] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2016 [YR2016] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2016 [YR2016] - Population, total [SP.POP.TOTL]",2017 [YR2017] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2017 [YR2017] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2017 [YR2017] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2017 [YR2017] - Population, total [SP.POP.TOTL]",2018 [YR2018] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2018 [YR2018] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2018 [YR2018] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2018 [YR2018] - Population, total [SP.POP.TOTL]"
Sudan,SDN,928.8730823,0.208791938,4530,21696240,946.3615275,0.141602587,3190,22527837,931.1456282,0.199670372,4660,23338465,961.208872,0.185517661,4470,24094741,991.247447,0.171896295,4260,24782384,1066.79054,0.204218855,5190,25413912,1082.828498,0.18104579,4710,26015518,1086.165885,0.194542943,5180,26626512,1123.552731,0.203482901,5550,27275019,1163.753367,0.217724902,6090,27971077,1199.699288,0.262673967,7540,28704786,1239.999818,0.263063951,7750,29460517,1267.820513,0.281655748,8510,30214189,1302.553063,0.325045492,10060,30949514,1349.621566,0.39290219,12440,31661824,1388.205648,0.414701585,13420,32360619,1402.908119,0.438887767,14510,33060844,1328.226518,0.443408063,14980,33783779,1344.171288,0.459400595,15870,34545014,1423.379128,0.434233117,15350,35349676,1314.220253,0.420237941,15210,36193781,1308.153588,0.391124917,14500,37072555,1336.501782,0.403658393,15330,37977657,1329.635962,0.457548873,17800,38902948,1343.134389,0.513960335,20480,39847433,1320.646097,0.498365757,20340,40813398,1254.859074,0.483235878,20200,41801532
Suriname,SUR,6546.72639,4.825772956,2030,420658,6002.923597,4.766043343,2040,428028,6106.149662,4.688588114,2040,435099,6012.840555,4.662205132,2060,441851,5986.848578,4.640712885,2080,448207,6245.083136,4.623870179,2100,454165,6309.902808,4.566825708,2100,459838,6147.474345,4.555417079,2120,465380,6202.416258,3.142624176,1480,470944,6386.568182,3.189431232,1520,476574,6488.414591,2.322552817,1120,482228,6816.471705,2.52081207,1230,487938,7309.850308,2.815589046,1390,493680,7550.378545,3.383647572,1690,499461,7895.634756,3.027952154,1530,505292,8203.608993,2.758318482,1410,511181,8445.364956,2.823318289,1460,517122,8600.246621,2.771867646,1450,523113,8941.993263,3.288441694,1740,529126,9358.026438,3.643654342,1950,535177,9502.017794,4.508108128,2440,541247,9672.669637,4.184215094,2290,547295,9592.518694,4.771561493,2640,553278,9168.237157,4.918302524,2750,559136,8628.855726,4.089342395,2310,564883,8677.782174,3.733560502,2130,570501,9020.440787,3.611192614,2080,575987
Sweden,SWE,33352.53836,6.547019076,56750,8668067,32474.42991,6.481574196,56510,8718561,33511.64872,6.661165994,58490,8780745,34648.11892,6.596850845,58230,8826939,35139.40299,7.19941346,63650,8840998,36197.63421,6.486502129,57380,8846062,37737.46228,6.593624611,58360,8850974,39309.597,6.465434031,57270,8857874,41117.15243,6.005336499,53280,8872109,41601.30768,5.901555313,52500,8895960,42377.11964,6.052689548,54020,8924958,43194.92617,6.16193223,55200,8958229,44891.32321,5.958727445,53590,8993531,45990.37433,5.560617934,50210,9029572,47864.81086,5.38516305,48900,9080505,49145.19583,5.152987093,47140,9148092,48544.11589,5.005620069,46150,9219637,46043.48094,4.611489039,42880,9298515,48369.91004,5.132155401,48130,9378126,49539.97261,4.718911511,44590,9449213,48885.54842,4.427812165,42150,9519374,49048.81875,4.223791582,40550,9600379,49855.30101,4.03254501,39100,9696110,51545.48361,4.000332272,39200,9799186,51955.86107,3.909066586,38790,9923085,52576.81028,3.811011227,38330,10057698,52983.00686,3.538009127,36000,10175214
Switzerland,CHE,67909.60105,6.646920803,45700,6875364,67209.16601,6.26237251,43450,6938265,67522.14999,6.089683784,42590,6993795,67394.97161,6.169852459,43440,7040687,67429.39075,6.223265482,44010,7071850,68793.55958,6.030549707,42750,7088906,70691.94672,6.223627817,44250,7110001,71583.6867,6.23321054,44530,7143991,74013.05641,6.084142395,43710,7184250,74705.15544,6.24632254,45160,7229854,74138.08348,5.980985217,43570,7284753,73555.59964,6.109823394,44840,7339001,75112.86739,6.127509853,45280,7389625,76784.63733,6.165025013,45850,7437115,79367.90023,6.077017782,45480,7483934,81804.86184,5.76603435,43540,7551117,82997.69216,5.878910911,44960,7647675,80262.48564,5.639327614,43670,7743831,82026.72451,5.777702974,45210,7824909,82677.59903,5.205754311,41190,7912398,82800.07408,5.310833838,42470,7996861,83344.52337,5.37497098,43480,8089346,84348.39282,4.851838197,39730,8188649,84776.14217,4.712404478,39030,8282396,85570.39606,4.730490994,39610,8373338,86119.14537,4.569419203,38620,8451840,87980.67069,4.401991044,37480,8514329
Syrian Arab Republic,SYR,1071.743801,2.381012141,31400,13187669,1106.013718,2.267588072,30760,13565074,1153.030805,2.285225045,31880,13950486,1200.069828,2.34847312,33690,14345491,1281.478318,2.494891606,36810,14754148,1308.505734,2.44805575,37150,15175308,1359.288075,2.567375497,40050,15599588,1277.061245,2.452854978,39280,16013992,1254.59845,2.408772686,39530,16410847,1240.842223,2.463237081,41300,16766555,1265.900452,2.457764957,41990,17084628,1331.340117,2.4277623,42280,17415214,1390.302012,2.506194389,44680,17827827,1433.815243,3.028128152,55600,18361178,1451.002284,3.086689056,58830,19059257,1470.165882,3.125022481,62120,19878257,1477.572513,3.100071879,64060,20664037,1524.941427,2.789793186,59160,21205873,1592.350737,2.794611371,59700,21362541,1659.54095,2.652523165,55920,21081814,1260.888751,2.250125386,45990,20438861,970.1117626,1.559366296,30530,19578466,910.4424922,1.446764904,27070,18710711,916.3580331,1.446874775,26040,17997411,891.0959626,1.514980876,26460,17465567,903.7536858,1.702185507,29100,17095669,925.2420459,1.647087511,27910,16945062
Tajikistan,TJK,849.8395624,1.393914391,7670,5502490,698.9289853,0.922529512,5160,5593317,541.7419115,0.533528761,3030,5679169,467.4290606,0.435400602,2510,5764806,383.6092251,0.382817379,2240,5851354,384.3386786,0.422672489,2510,5938404,398.782065,0.457909263,2760,6027395,407.3001484,0.415055467,2540,6119664,434.3443177,0.353906622,2200,6216329,468.2610867,0.340270095,2150,6318510,510.0862466,0.331421514,2130,6426861,556.2689651,0.331725661,2170,6541550,602.4359602,0.387248362,2580,6662391,630.781964,0.360860988,2450,6789318,661.9430059,0.385693794,2670,6922590,699.4219212,0.46016611,3250,7062667,739.262575,0.420254083,3030,7209924,751.9463107,0.324518735,2390,7364752,783.5193787,0.321492277,2420,7527397,822.9032077,0.329976965,2540,7697507,864.700443,0.37969035,2990,7874838,907.3781037,0.392070158,3160,8059782,945.5254403,0.541632517,4470,8252828,978.4049812,0.563045813,4760,8454019,1020.616156,0.687937716,5960,8663575,1066.406748,0.717320532,6370,8880270,1119.642848,0.80541954,7330,9100847
Tanzania,TZA,538.1158221,0.068988017,1860,26961204,526.5554877,0.068490194,1910,27887204,518.0261517,0.066336376,1910,28792649,521.055281,0.092076907,2730,29649128,530.5374661,0.100839156,3070,30444523,536.0996067,0.092649428,2890,31192853,543.280295,0.084262093,2690,31924201,556.5281152,0.077106098,2520,32682240,567.5401616,0.088061865,2950,33499177,586.5108984,0.091025817,3130,34385849,611.2860567,0.101033571,3570,35334790,634.1104852,0.103473581,3760,36337778,662.7249198,0.136437451,5100,37379766,692.4770826,0.147723076,5680,38450323,717.2611618,0.153228936,6060,39548666,744.5248611,0.145275179,5910,40681416,764.8581586,0.145744927,6100,41853944,782.3978439,0.1376706,5930,43073830,808.1404996,0.155818272,6910,44346532,844.9060939,0.178659319,8160,45673520,857.0876977,0.209763311,9870,47053033,888.2631715,0.222964143,10810,48483132,920.0779862,0.214569239,10720,49960563,947.9333517,0.227066841,11690,51482638,983.1658654,0.205846528,10920,53049231,1018.98966,0.207828911,11360,54660345,1042.987717,0.205634733,11580,56313444
Thailand,THA,2923.543322,1.858469038,107440,57811025,3136.215873,2.092297901,122060,58337773,3356.098023,2.313704692,136220,58875275,3592.500797,2.602439877,154760,59467272,3753.702137,2.886902569,173590,60130190,3607.362595,2.90484653,176750,60846588,3292.018947,2.528046434,155690,61585103,3403.114955,2.608406623,162500,62298569,3517.798914,2.591471979,163140,62952639,3605.368235,2.704315242,171830,63539190,3795.410729,2.853325862,182810,64069093,4037.971135,2.956628865,190850,64549867,4262.518807,3.212693693,208810,64995303,4412.444295,3.303616479,216110,65416189,4603.752447,3.313806153,218090,65812540,4826.871477,3.386869288,224150,66182064,4884.417785,3.431634406,228310,66530980,4826.321427,3.309563004,221300,66866834,5163.597664,3.505021026,235520,67195032,5182.042369,3.474905699,234620,67518379,5531.349019,3.715875276,252070,67835969,5654.28542,3.851520326,262460,68144519,5685.402121,3.779437929,258660,68438748,5840.053067,3.82859407,263080,68714519,6018.177484,3.780122324,260720,68971313,6247.992078,3.766228713,260660,69209817,6489.257186,3.714039204,257860,69428454
Timor-Leste,TLS,..,0,0,783204,..,0,0,806867,..,0,0,827828,..,0,0,844333,..,0,0,855358,..,0,0,861870,..,0,0,866523,..,0,0,873138,941.5899722,0,0,884366,1075.037715,0,0,901214,979.6479061,0.184242098,170,922699,933.5706988,0.179493406,170,947110,913.4077496,0.205784817,200,971889,918.7274453,0.211027705,210,995130,862.4159146,0.196765761,200,1016437,932.6149467,0.192977919,200,1036388,1020.104008,0.198971413,210,1055428,1103.863055,0.214095688,230,1074286,1185.623103,0.219475326,240,1093517,1234.078226,0.224587074,250,1113154,1271.304649,0.264783293,300,1133002,1287.263638,0.398859608,460,1153288,1321.235802,0.451320026,530,1174333,1332.791856,0.5099081,610,1196294,1351.924438,0.565903572,690,1219289,1285.139874,0.482602191,600,1243260,1251.426645,0.504741813,640,1267975
Togo,TGO,484.5364603,0.19007061,750,3945902,402.9023317,0.156364636,630,4029044,452.9718101,0.220840821,910,4120615,476.2960485,0.231881699,980,4226293,503.7786561,0.312729373,1360,4348808,558.5938987,0.169418038,760,4485945,528.4871238,0.259042136,1200,4632451,524.8347099,0.357706536,1710,4780455,505.5008892,0.257899125,1270,4924406,495.753917,0.233083151,1180,5062571,501.4064874,0.257839078,1340,5197040,521.6918652,0.343299074,1830,5330629,503.6293833,0.325544052,1780,5467770,467.8188481,0.311851627,1750,5611643,467.6141135,0.272433181,1570,5762881,449.8269181,0.253362971,1500,5920360,455.5532956,0.258078642,1570,6083417,467.9041431,0.451139367,2820,6250840,483.2360995,0.409550532,2630,6421674,500.5705222,0.380537176,2510,6595939,519.3212231,0.329209261,2230,6773807,536.7290255,0.251627635,1750,6954721,553.909506,0.222751565,1590,7137997,570.9099672,0.248526524,1820,7323162,587.6580627,0.30626028,2300,7509952,598.1914231,0.268884387,2070,7698476,612.785751,0.286471389,2260,7889095
Tonga,TON,2920.159725,0.838592004,80,95398,3024.307996,0.941856084,90,95556,3168.020395,0.940055777,90,95739,3393.515118,1.041970575,100,95972,3444.199267,0.831022053,80,96267,3473.564068,0.931474524,90,96621,3543.749766,1.030545365,100,97036,3658.70179,1.128494486,110,97475,3672.403764,1.020803985,100,97962,3789.96165,1.015413984,100,98482,3951.989658,1.009866395,100,99023,4020.143668,1.204928156,120,99591,3898.84051,1.297223941,130,100214,3875.163686,1.288302216,130,100908,3838.741973,1.474723244,150,101714,3816.764995,1.267340632,130,102577,3966.85949,1.257447961,130,103384,3742.049778,1.347488378,140,103897,3769.069514,1.154056991,120,103981,4042.500178,1.062206686,110,103558,4108.384743,1.070705498,110,102736,4160.415859,1.179152582,120,101768,4275.702784,1.088860952,110,101023,4336.239603,1.091486406,110,100780,4604.588637,1.483048753,150,101143,4717.507547,1.764671281,180,102002,4676.778221,1.841103111,190,103199
Trinidad and Tobago,TTO,7084.139707,9.646757258,11930,1236685,6997.582976,10.02729967,12470,1243605,7212.85207,10.41994291,13020,1249527,7459.757355,10.49274438,13160,1254200,7970.701183,10.57614546,13300,1257547,8554.740414,10.92997671,13770,1259838,9236.132399,11.17540713,14100,1261699,9959.727569,11.24273791,14210,1263927,10619.92786,11.33243737,14360,1267159,11023.75237,12.13406132,15430,1271627,11846.66355,12.54296474,16020,1277210,13490.32589,11.93551704,15320,1283564,14488.86608,12.37874143,15970,1290115,15312.7211,15.17165099,19670,1296497,17254.65028,17.05881992,22220,1302552,17993.49737,16.86728572,22070,1308450,18518.88385,16.0827845,21140,1314449,17618.83412,15.28478993,20190,1320921,18105.34475,17.03128576,22620,1328144,17943.48295,17.35544612,23190,1336180,18054.6947,16.4483713,22120,1344814,18335.882,16.79091798,22730,1353708,18053.47975,16.08999829,21920,1362337,18214.46062,15.51448846,21260,1370332,17103.86558,13.23351455,18230,1377563,16515.02512,13.14249382,18190,1384060,16457.19416,12.77844012,17760,1389841
Tunisia,TUN,2288.996211,1.762277169,15180,8613855,2290.700658,1.878140514,16520,8795934,2318.182419,1.856618639,16650,8967916,2331.750948,1.867315405,17040,9125400,2460.115515,1.899143605,17600,9267335,2558.688164,1.935047337,18180,9395119,2648.740546,1.989513623,18920,9509862,2778.803424,2.063745821,19840,9613587,2881.283835,2.155876793,20930,9708347,2964.53619,2.210556248,21650,9793915,2980.208121,2.201339829,21730,9871261,3097.1252,2.199032667,21870,9945282,3264.978105,2.277925238,22830,10022278,3350.563726,2.289552615,23140,10106778,3493.627809,2.359523786,24070,10201211,3690.582873,2.379490038,24520,10304729,3806.461136,2.380352252,24790,10414425,3880.846556,2.383691484,25090,10525691,3975.729073,2.580100411,27440,10635245,3870.75792,2.394368505,25720,10741872,3983.250877,2.459667854,26680,10846993,4029.255783,2.444090628,26770,10952949,4097.073215,2.605937977,28830,11063195,4094.836287,2.653857785,29670,11179951,4095.175592,2.564592069,28990,11303942,4139.656377,2.614261782,29890,11433438,4195.251005,2.592258865,29980,11565203
Turkey,TUR,5479.293821,2.687584443,149830,55748946,5804.319129,2.747035115,155630,56653808,5445.852578,2.674057416,153930,57564209,5782.253116,2.876905529,168260,58486453,6111.077899,3.120830864,185450,59423278,6470.783394,3.206588634,193590,60372571,6522.94173,3.160786872,193850,61329665,6213.063755,3.096453342,192870,62287391,6543.731447,3.425353078,216620,63240196,6075.995627,3.081057629,197780,64192243,6373.131907,3.194701965,208120,65145357,6644.145903,3.316114133,219160,66089402,7194.682026,3.35169203,224600,67010930,7738.578215,3.460942882,235010,67903461,8173.536251,3.797296643,261090,68756809,8483.966136,4.152950567,288970,69581854,8451.479111,4.07846721,287200,70418612,7942.031331,4.035674787,287830,71321406,8491.588652,4.108009911,297120,72326992,9299.137303,4.326061043,317720,73443254,9586.769088,4.405564525,328880,74651046,10225.71609,4.190557754,318170,75925454,10549.67606,4.410763371,340640,77229262,11006.27952,4.47717596,351590,78529413,11187.05364,4.692471556,374590,79827868,11835.26111,5.127196701,415900,81116451,12006.81588,5.01541837,412970,82340090
Turkmenistan,TKM,2734.4053,7.205418269,28100,3899843,2698.647986,6.639591362,26630,4010789,2175.21092,7.987645516,32870,4115105,1974.107323,7.944691827,33430,4207841,2067.315906,6.925044614,29690,4287337,1803.13218,6.874659166,29940,4355125,1905.622155,6.931043257,30590,4413477,2193.875269,8.009165871,35770,4466133,2288.244538,8.159644722,36850,4516128,2362.553227,8.345590257,38090,4564087,2345.029872,8.657233009,39910,4610018,2397.896383,9.538738318,44410,4655752,2492.296398,9.954509465,46820,4703396,2786.773872,10.17109139,48360,4754652,3056.916879,10.33863231,49730,4810114,3353.144774,11.53970459,56200,4870142,3794.922165,11.51797138,56850,4935765,3968.373007,10.05999857,50380,5007953,4265.948601,11.27533338,57360,5087211,4810.896166,12.25532829,63410,5174076,5249.704149,12.58564599,66300,5267906,5679.019269,12.63049775,67780,5366376,6149.426054,12.71238222,69490,5466324,6432.685325,12.95172231,72080,5565283,6714.377521,12.71905356,72020,5662371,7032.457913,12.49811773,71960,5757667,7349.459106,12.25964817,71730,5850902
Turks and Caicos Islands,TCA,..,..,..,13639,..,..,..,14526,..,..,..,15399,..,..,..,16221,..,..,..,16930,..,..,..,17566,..,..,..,18228,..,..,..,19069,..,..,..,20171,..,..,..,21578,..,..,..,23230,..,..,..,25008,..,..,..,26709,..,..,..,28181,..,..,..,29394,..,..,..,30383,..,..,..,31200,..,..,..,31933,..,..,..,32658,23307.9196,..,..,33371,22609.73837,..,..,34067,22413.68067,..,..,34733,23926.70035,..,..,35371,26183.88504,..,..,35979,27637.76056,..,..,36558,26544.36115,..,..,37116,27623.67016,..,..,37667
Tuvalu,TUV,2337.44265,1.097694841,10,9110,2411.294029,1.087665869,10,9194,2640.590616,1.080030241,10,9259,2497.92237,1.075500108,10,9298,2344.221895,1.073306858,10,9317,2575.678727,1.072041166,10,9328,2973.665195,1.071581655,10,9332,2923.404076,1.070205479,10,9344,2880.2338,1.064735945,10,9392,2900.738643,1.05507491,10,9478,3091.979841,1.04242677,10,9593,2948.641532,1.028383381,10,9724,2865.452832,1.013068585,10,9871,2722.395982,1.00030009,10,9997,2747.373162,0.988337616,10,10118,2892.968657,0.978569332,10,10219,3094.848068,0.969461949,10,10315,2929.822607,0.960338039,10,10413,2820.600923,0.950479992,10,10521,3002.629633,0.941087898,10,10626,2855.743733,0.930752048,10,10744,2957.542334,0.92174394,10,10849,2963.53825,0.911327805,10,10973,3197.772252,0.90098207,10,11099,3255.801319,0.89031339,10,11232,3349.433201,0.879894413,10,11365,3391.392093,0.86918731,10,11505
Uganda,UGA,382.1536234,0.044177064,820,18561668,400.7109016,0.042761817,820,19175986,413.0682689,0.036880718,730,19793541,446.6841546,0.047028492,960,20413157,472.8539403,0.050872881,1070,21032817,482.682029,0.052181,1130,21655392,491.9251927,0.057871443,1290,22290787,516.2224527,0.057510311,1320,22952406,516.7330037,0.056236408,1330,23650159,527.0538841,0.055352882,1350,24388974,555.3575896,0.061190608,1540,25167261,572.7972443,0.062354345,1620,25980547,592.611469,0.065992327,1770,26821300,610.4893199,0.080550227,2230,27684590,655.335154,0.090999852,2600,28571475,688.4214508,0.099707203,2940,29486335,725.1252029,0.104496182,3180,30431734,750.2984199,0.108560364,3410,31411096,767.7385267,0.118723959,3850,32428164,813.5351388,0.124265267,4160,33476772,818.307499,0.11314083,3910,34558700,820.6864349,0.119626209,4270,35694519,834.1526237,0.128415159,4740,36911530,847.2676289,0.127140436,4860,38225447,855.8971759,0.143004244,5670,39649173,850.1621977,0.141862619,5840,41166588,870.7087403,0.143462178,6130,42729032
Ukraine,UKR,2547.287897,11.01889918,574640,52150400,2184.366702,9.569330308,499320,52179200,1692.508848,8.005754853,415670,51921400,1497.809915,7.750500846,399250,51512800,1360.041841,6.778787962,346110,51057800,1331.318401,6.487846529,328250,50594600,1317.746295,6.167974554,309290,50144500,1327.56721,6.154728832,305730,49674000,1420.116569,6.04719734,297380,49176500,1561.41009,6.176226409,300550,48662400,1660.477795,6.305486005,303940,48202470,1833.313878,6.906706382,330230,47812949,2065.166197,6.472697058,307140,47451626,2144.247845,6.271286012,295410,47105171,2322.244681,6.497208481,303990,46787786,2528.081134,6.711337966,312140,46509355,2598.832985,6.514089862,301330,46258189,2215.271969,5.478213943,252290,46053331,2315.099789,5.874332835,269460,45870741,2449.957703,6.203112645,283520,45706086,2459.75688,6.08180905,277290,45593342,2466.484154,5.904640106,268600,45489648,2346.236976,5.248479998,237610,45272155,2124.662319,4.227086146,190870,45154036,2185.317133,4.471757855,201250,45004673,2246.738642,3.899968181,174840,44831135,2336.976329,4.154180631,185370,44622518
United Arab Emirates,ARE,61294.56467,29.05169877,59640,2052892,58633.30726,28.59923567,62150,2173135,59364.71342,29.76407103,68290,2294377,60169.07425,30.07744196,72640,2415099,60548.58341,29.85678902,75810,2539121,62264.93283,30.49007603,81450,2671361,59297.93951,29.80576664,83850,2813214,57875.09238,28.99499634,86000,2966029,60716.27309,26.97453501,84540,3134067,58421.86261,29.14565622,96260,3302722,56815.0844,28.20537955,98120,3478769,57932.25144,27.89114345,103530,3711931,57910.2313,27.03156411,109980,4068577,53844.72281,25.34315035,116280,4588222,51197.35585,22.91623744,121460,5300172,45388.68166,21.34759078,131690,6168846,40755.11178,22.03262691,156200,7089486,34580.21323,19.85255706,157180,7917368,32534.81755,19.04327931,162820,8549998,33246.14059,18.5899326,166320,8946778,33996.53889,19.22311613,175730,9141598,35495.76527,20.0154209,184100,9197908,36995.70172,19.95185248,183840,9214182,38663.4005,20.94809226,194040,9262896,39400.01783,21.30760952,199460,9360975,39798.52173,21.95061433,208250,9487206,39670.93153,20.7974984,200300,9630966
